id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
4569;0;1100;96;de;Biosphärenres. Mittlere Elbe;NULL;1;N;0
4570;0;1100;97;de;Feuchtgeb. Niederung untere Havel;NULL;1;N;0
4571;0;1100;98;de;Feuchtgeb. Helmestausee Berga-Kelbra;NULL;1;N;0
4572;0;1100;99;de;Feuchtgeb. Aland-Elbe-Niederung;NULL;1;N;0
4573;0;1100;100;de;Feuchtgeb. Elbaue Jerichow;NULL;1;N;0
4574;0;1100;101;de;Nationalpark Harz;NULL;1;N;0
4575;0;1100;102;de;Naturpark Drömling;NULL;1;N;0
4576;0;1100;103;de;Naturpark Saale-Unstrut-Triasland;NULL;1;N;0
4577;0;1100;104;de;Naturpark Dübener Heide (LSA);NULL;1;N;0
4578;0;1100;105;de;Naturpark Harz (LSA);NULL;1;N;0
4579;0;1100;106;de;NSG Tagebau Lochau (gesichert);NULL;1;N;0
4580;0;1100;107;de;NSG Untere Schwarze Elster;NULL;1;N;0
4581;0;1100;108;de;NSG RIß;NULL;1;N;0
4582;0;1100;109;de;NSG Garbe-Alandniederung;NULL;1;N;0
4583;0;1100;110;de;NSG Strempel;NULL;1;N;0
4584;0;1100;111;de;NSG Jederitzer Holz;NULL;1;N;0
4585;0;1100;112;de;NSG Schollener See;NULL;1;N;0
4586;0;1100;113;de;NSG Jävenitzer Moor;NULL;1;N;0
4587;0;1100;114;de;NSG Fenn;NULL;1;N;0
4588;0;1100;115;de;NSG Arneburger Hang;NULL;1;N;0
4589;0;1100;116;de;NSG Schelldorfer See;NULL;1;N;0
4590;0;1100;117;de;NSG Rehm;NULL;1;N;0
4591;0;1100;118;de;NSG Bartensleber Forst;NULL;1;N;0
4592;0;1100;119;de;NSG Wellenberge-Rüsterberg;NULL;1;N;0
4593;0;1100;120;de;NSG Colbitzer Lindenwald;NULL;1;N;0
4594;0;1100;121;de;NSG Rogätzer Hang - Ohremündung;NULL;1;N;0
4595;0;1100;122;de;NSG Kreuzhorst;NULL;1;N;0
4596;0;1100;123;de;NSG Weinberg bei Hohenwarte;NULL;1;N;0
4597;0;1100;124;de;NSG Magdeburgerforth;NULL;1;N;0
4598;0;1100;125;de;NSG Elendstal;NULL;1;N;0
4599;0;1100;126;de;NSG Bockberg;NULL;1;N;0
4600;0;1100;127;de;NSG Bodetal;NULL;1;N;0
4601;0;1100;128;de;NSG Radeweg;NULL;1;N;0
4602;0;1100;129;de;NSG Tännichen;NULL;1;N;0
4603;0;1100;130;de;NSG Hasselniederung;NULL;1;N;0
4604;0;1100;131;de;NSG Albrechtshaus;NULL;1;N;0
4605;0;1100;132;de;NSG Osteroder Holz;NULL;1;N;0
4606;0;1100;133;de;NSG Kleiner Fallstein;NULL;1;N;0
4607;0;1100;134;de;NSG Großer Fallstein;NULL;1;N;0
4608;0;1100;135;de;NSG Waldhaus;NULL;1;N;0
4609;0;1100;136;de;NSG Herrenberg / Vorberg (Huy);NULL;1;N;0
4610;0;1100;137;de;NSG Hoppelberg;NULL;1;N;0
4611;0;1100;138;de;NSG Waldfrieden / Voglherd (hohen Holz);NULL;1;N;0
4612;0;1100;139;de;NSG Seeburg;NULL;1;N;0
4613;0;1100;140;de;NSG Salzstelle bei Hecklingen;NULL;1;N;0
4614;0;1100;141;de;NSG Steckby-Lödderitzer Forst;NULL;1;N;0
4615;0;1100;142;de;NSG Nedlitzer Niederung;NULL;1;N;0
4616;0;1100;143;de;NSG Rahmbruch;NULL;1;N;0
4617;0;1100;144;de;NSG Schleesen;NULL;1;N;0
4618;0;1100;145;de;NSG Platzbruch;NULL;1;N;0
4619;0;1100;146;de;NSG Jütrichauer Busch;NULL;1;N;0
4620;0;1100;147;de;NSG Beetzendorfer Buchenwald;NULL;1;N;0
4621;0;1100;148;de;NSG Tangelnscher Bach;NULL;1;N;0
4622;0;1100;149;de;NSG Mahlpfuhler Fenn;NULL;1;N;0
4623;0;1100;150;de;NSG Alte Elbe (Kanneberg-Berge);NULL;1;N;0
4624;0;1100;151;de;NSG Kalbescher Werder (Vienau);NULL;1;N;0
4625;0;1100;152;de;NSG Jemmeritzer Moor;NULL;1;N;0
4626;0;1100;153;de;NSG Jeggauer Moor;NULL;1;N;0
4627;0;1100;154;de;NSG Ferchauer Forst;NULL;1;N;0
4628;0;1100;155;de;NSG Ziegenberg (Heimburg);NULL;1;N;0
4629;0;1100;156;de;NSG Großes Bruch (Wulferstedt);NULL;1;N;0
4630;0;1100;157;de;NSG Breiteroder-Oebisfelder Drömling;NULL;1;N;0
4631;0;1100;158;de;NSG Elbaue Beuster-Wahrenberg;NULL;1;N;0
4632;0;1100;159;de;NSG Osterwesten;NULL;1;N;0
4633;0;1100;160;de;NSG Böckwitz-Jahrstedter Drömling;NULL;1;N;0
4634;0;1100;161;de;NSG Dornbuscher Mosaik;NULL;1;N;0
4635;0;1100;162;de;NSG Nördlicher Drömling;NULL;1;N;0
4636;0;1100;163;de;NSG Südlicher Drömling;NULL;1;N;0
4637;0;1100;164;de;NSG Bekassinenwiese;NULL;1;N;0
4638;0;1100;165;de;NSG Stauberg;NULL;1;N;0
4639;0;1100;166;de;NSG Bürgerholz (Rosian);NULL;1;N;0
4640;0;1100;167;de;NSG Harsleber Berge / Steinholz;NULL;1;N;0
4641;0;1100;168;de;NSG Hammelwiese;NULL;1;N;0
4642;0;1100;169;de;NSG Teufelsmauer;NULL;1;N;0
4643;0;1100;170;de;NSG Münchenberg;NULL;1;N;0
4644;0;1100;171;de;NSG Anhaltinischer Saalstein;NULL;1;N;0
4645;0;1100;172;de;NSG Spaltenmoor;NULL;1;N;0
4646;0;1100;173;de;NSG Alte Burg;NULL;1;N;0
4647;0;1100;174;de;NSG Burgesroth-Bruchholz;NULL;1;N;0
4648;0;1100;175;de;NSG Schierstedter Busch;NULL;1;N;0
4649;0;1100;176;de;NSG Selketal;NULL;1;N;0
4650;0;1100;177;de;NSG Pfaffenbusch;NULL;1;N;0
4651;0;1100;178;de;NSG Große Nachthut;NULL;1;N;0
4652;0;1100;179;de;NSG Steinberg;NULL;1;N;0
4653;0;1100;180;de;NSG Saurasen;NULL;1;N;0
4654;0;1100;181;de;NSG Klippmühle;NULL;1;N;0
4655;0;1100;182;de;NSG Ziegenberg;NULL;1;N;0
4656;0;1100;183;de;NSG Strubenberg;NULL;1;N;0
4657;0;1100;184;de;NSG Sprohne;NULL;1;N;0
4658;0;1100;185;de;NSG Auwald (Plötzkau);NULL;1;N;0
4659;0;1100;186;de;NSG Gerlebogker Teiche;NULL;1;N;0
4660;0;1100;187;de;NSG Nelbener Grund / Georgsburg;NULL;1;N;0
4661;0;1100;188;de;NSG Teufelsgrund / Saalehänge;NULL;1;N;0
4662;0;1100;189;de;NSG Zickeritzer Busch;NULL;1;N;0
4663;0;1100;190;de;NSG Diebziger Busch;NULL;1;N;0
4664;0;1100;191;de;NSG Neolith-Teich;NULL;1;N;0
4665;0;1100;192;de;NSG Cösitzer Teich;NULL;1;N;0
4666;0;1100;193;de;NSG Saalbergbau;NULL;1;N;0
4667;0;1100;194;de;NSG Rößling;NULL;1;N;0
4668;0;1100;195;de;NSG Brambach;NULL;1;N;0
4669;0;1100;196;de;NSG Rathsbruch;NULL;1;N;0
4670;0;1100;197;de;NSG Buchholz;NULL;1;N;0
4671;0;1100;198;de;NSG Saarenbruch-Matzwerder;NULL;1;N;0
4672;0;1100;199;de;NSG Krägen-Riss;NULL;1;N;0
4673;0;1100;200;de;NSG Schönitzer See;NULL;1;N;0
4674;0;1100;201;de;NSG Mark Naundorf;NULL;1;N;0
4675;0;1100;202;de;NSG Thielenhaide;NULL;1;N;0
4676;0;1100;203;de;NSG Crassensee;NULL;1;N;0
4677;0;1100;204;de;NSG Großer Streng;NULL;1;N;0
4678;0;1100;205;de;NSG Alte Elbe (Bösewig);NULL;1;N;0
4679;0;1100;206;de;NSG Pferdekopf;NULL;1;N;0
4680;0;1100;207;de;NSG Borntal;NULL;1;N;0
4681;0;1100;208;de;NSG Eislebener Stiftsholz;NULL;1;N;0
4682;0;1100;209;de;NSG Hasenwinkel;NULL;1;N;0
4683;0;1100;210;de;NSG Lämmerberg / Vockenwinkel;NULL;1;N;0
4684;0;1100;211;de;NSG Galgenberg / Fuchshöhen;NULL;1;N;0
4685;0;1100;212;de;NSG Salzwiesen (Aseleben);NULL;1;N;0
4686;0;1100;213;de;NSG Saalehänge bei Dobis;NULL;1;N;0
4687;0;1100;214;de;NSG Bergholz;NULL;1;N;0
4688;0;1100;215;de;NSG Lindbusch;NULL;1;N;0
4689;0;1100;216;de;NSG Bischofswiese;NULL;1;N;0
4690;0;1100;217;de;NSG Möster Birken;NULL;1;N;0
4691;0;1100;218;de;NSG Untere Mulde;NULL;1;N;0
4692;0;1100;219;de;NSG Sandberg;NULL;1;N;0
4693;0;1100;220;de;NSG Schomer Busch, Spielberger Höhe, Elsloch;NULL;1;N;0
4694;0;1100;221;de;NSG Steinklöbe;NULL;1;N;0
4695;0;1100;222;de;NSG Müchelholz;NULL;1;N;0
4696;0;1100;223;de;NSG Neue Göhle;NULL;1;N;0
4697;0;1100;224;de;NSG Forst Bibra;NULL;1;N;0
4698;0;1100;225;de;NSG Tote Täler;NULL;1;N;0
4699;0;1100;226;de;NSG Lausiger Teiche / Ausreißer Teich;NULL;1;N;0
4700;0;1100;227;de;NSG Jösigk;NULL;1;N;0
4701;0;1100;228;de;NSG Wulfener Bruchwiesen;NULL;1;N;0
4702;0;1100;229;de;NSG Vogtei;NULL;1;N;0
4703;0;1100;230;de;NSG Grubengelände Nordfeld Jaucha;NULL;1;N;0
4704;0;1100;231;de;NSG Alter Stollberg (LSA) / Grasburger Wiesen;NULL;1;N;0
4705;0;1100;232;de;NSG Göttersitz;NULL;1;N;0
4706;0;1100;233;de;NSG Großer Ronneberg-Bielstein;NULL;1;N;0
4707;0;1100;234;de;NSG Nordspitze Peißmitz;NULL;1;N;0
4708;0;1100;235;de;NSG Lunzberge;NULL;1;N;0
4709;0;1100;236;de;NSG Trockenrasenflächen bei Karsdorf;NULL;1;N;0
4710;0;1100;237;de;NSG Kukenburger Hagen;NULL;1;N;0
4711;0;1100;238;de;NSG Porphyrlandschaft Grimritz;NULL;1;N;0
4712;0;1100;239;de;NSG Friedrichshohenberg;NULL;1;N;0
4713;0;1100;240;de;NSG Clusberg;NULL;1;N;0
4714;0;1100;241;de;NSG Ringelsdorf;NULL;1;N;0
4715;0;1100;242;de;NSG Hakel;NULL;1;N;0
4716;0;1100;243;de;NSG Ringelsdorf;NULL;1;N;0
4717;0;1100;244;de;NSG Hakel;NULL;1;N;0
4718;0;1100;245;de;NSG Salziger See;NULL;1;N;0
4719;0;1100;246;de;NSG Wilslebener See;NULL;1;N;0
4720;0;1100;247;de;NSG Salzszellen Sülldorf;NULL;1;N;0
4721;0;1100;248;de;NSG Benitz;NULL;1;N;0
4722;0;1100;249;de;NSG Heidberg;NULL;1;N;0
4723;0;1100;250;de;NSG Klüdener Pax-Wanneweh;NULL;1;N;0
4724;0;1100;251;de;NSG Brandberge;NULL;1;N;0
4725;0;1100;252;de;NSG Bürgerholz Burg;NULL;1;N;0
4726;0;1100;253;de;NSG Gegensteine-Schierberg;NULL;1;N;0
4727;0;1100;254;de;NSG Bachtäler des Lappwaldes;NULL;1;N;0
4728;0;1100;255;de;NSG Kramershai;NULL;1;N;0
4729;0;1100;256;de;NSG Gipskarstlandschaft Heimkehle;NULL;1;N;0
4730;0;1100;257;de;NSG Schießberg;NULL;1;N;0
4731;0;1100;258;de;NSG Taubequellen;NULL;1;N;0
4732;0;1100;259;de;NSG Schlauch Burg Kemnitz;NULL;1;N;0
4733;0;1100;260;de;NSG Gipskarstlandschaft Pölsfeld;NULL;1;N;0
4734;0;1100;261;de;NSG Rabeninsel und Saaleaue Böllberg;NULL;1;N;0
4735;0;1100;262;de;NSG Gipskarstlandschaft Questenberg;NULL;1;N;0
4736;0;1100;263;de;NSG Fiener Bruch;NULL;1;N;0
4737;0;1100;264;de;NSG Tiefkippe Schlaitz;NULL;1;N;0
4738;0;1100;265;de;NSG Okertal;NULL;1;N;0
4739;0;1100;266;de;NSG Stachelroder Tal und Lohtal;NULL;1;N;0
4740;0;1100;267;de;NSG Saale-Elster-Aue bei Halle;NULL;1;N;0
4741;0;1100;268;de;NSG Pfaffenheide-Wörpener Bach;NULL;1;N;0
4742;0;1100;269;de;NSG Alte Elster / Rohrbornwiesen;NULL;1;N;0
4743;0;1100;270;de;NSG Kirschberg und Handkante;NULL;1;N;0
4744;0;1100;271;de;NSG Blonsberg;NULL;1;N;0
4745;0;1100;272;de;NSG Oberes Selketal;NULL;1;N;0
4746;0;1100;273;de;NSG Hopptal;NULL;1;N;0
4747;0;1100;274;de;NSG Weinfeld;NULL;1;N;0
4748;0;1100;275;de;NSG Harzer Bachtäler;NULL;1;N;0
4749;0;1100;276;de;NSG Asendorfer Kippe;NULL;1;N;0
4750;0;1100;277;de;NSG Pfingstanger Wörmlitz;NULL;1;N;0
4751;0;1100;278;de;NSG Mittlere Oranienbumer Heide;NULL;1;N;0
4752;0;1100;279;de;NSG Forstwerder;NULL;1;N;0
4753;0;1100;280;de;NSG Steinköpfe;NULL;1;N;0
4754;0;1100;281;de;NSG Steinhorste;NULL;1;N;0
4755;0;1100;282;de;NSG Steinköpfe;NULL;1;N;0
4756;0;1100;283;de;NSG Schwarze Elster-Kuhlache;NULL;1;N;0
4757;0;1100;284;de;NSG Taufwiesenberge;NULL;1;N;0
4758;0;1100;285;de;NSG Aderstädter Busch;NULL;1;N;0
4759;0;1100;286;de;NSG Schieferberg;NULL;1;N;0
4760;0;1100;287;de;NSG Elsholzwiesen;NULL;1;N;0
4761;0;1100;288;de;NSG Eichenberg;NULL;1;N;0
4762;0;1100;289;de;NSG Ohreaue;NULL;1;N;0
4763;0;1100;290;de;NSG Mittlere Glücksburger Heide;NULL;1;N;0
4764;0;1100;291;de;NSG Luppeaue bei Hormburg / Zeimen;NULL;1;N;0
4765;0;1100;292;de;NSG Saale-Ilm-Platten (Bad Kösen);NULL;1;N;0
4766;0;1100;293;de;NSG Saaledurchbruch (Rothenburg);NULL;1;N;0
4767;0;1100;294;de;NSG Hirschrodaer Graben;NULL;1;N;0
4768;0;1100;295;de;NSG Heidedeiche (Osterfeld);NULL;1;N;0
4769;0;1100;296;de;NSG Untere Geiselniederung (Merseburg);NULL;1;N;0
4770;0;1100;297;de;NSG Porphyrlandschaft (Brachwitz);NULL;1;N;0
4771;0;1100;298;de;NSG Muschelkalkhänge der Nietleben-Bennstedter Mulde;NULL;1;N;0
4772;0;1100;299;de;NSG Halbberge (Mertendorf);NULL;1;N;0
4773;0;1100;300;de;NSG Saaleaue (Gosek);NULL;1;N;0
4774;0;1100;301;de;NSG Hackpfüffler See;NULL;1;N;0
4775;0;1100;302;de;NSG Wedelstein;NULL;1;N;0
4776;0;1100;303;de;NSG Friedentaler Grund;NULL;1;N;0
4777;0;1100;304;de;NSG Elsteraue (Ermlitz);NULL;1;N;0
4778;0;1100;305;de;NSG Helme (Martinsrieth);NULL;1;N;0
4779;0;1100;306;de;NSG Abtei und Saaleaue (Planena);NULL;1;N;0
4780;0;1100;307;de;NSG Salztal (Langebogen-Köllme);NULL;1;N;0
4781;0;1100;308;de;NSG Othaler Wald;NULL;1;N;0
4782;0;1100;309;de;LSG Armsdorfer-Jessener-Schweinitzer Berge;NULL;1;N;0
4783;0;1100;310;de;LSG Elbtal Prettin;NULL;1;N;0
4784;0;1100;311;de;LSG Tiergarten Annaburg;NULL;1;N;0
4785;0;1100;312;de;LSG Arendsee;NULL;1;N;0
4786;0;1100;313;de;LSG Ostrand Arendseer Hochfläche;NULL;1;N;0
4787;0;1100;314;de;LSG Untere Havel;NULL;1;N;0
4788;0;1100;315;de;LSG Salzwedel-Diesdorf;NULL;1;N;0
4789;0;1100;316;de;LSG Zichtauer Berge / Klötzer Forst;NULL;1;N;0
